samp_name	source_mat_id	sample_alt_lab_ids	biosamples_accession	tissue_type	molecular_sex	molecular_sex_reference	samp_taxon_common	samp_taxon_ID	specific_host	latitude	longitude	geo_loc_name	site_name	sample_age	sample_age_upper	sample_age_lower	sample_age_inference_methods	c14_age	c14_age_sd	c14_lab_code	sample_age_reference	sample_age_notes	nuclear_sequencing_platform	nuclear_library_strategy	nuclear_depth_of_coverage	nuclear_damage_treatment	nuclear_lib_strandedness	nuclear_reference	mt_sequencing_platform	mt_library_strategy	mt_targeted_region	mt_depth_of_coverage	mt_damage_treatment	mt_lib_strandedness	mt_accession	mt_reference	curator_comments	curated_by	curation_complete
AA089	PIN 29961, Op 14 Locus 339, Lot 85	LG354	SAMEA5160891	missing	missing	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Turkey	Gordion	3300	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	1.1	none	single	not applicable	not applicable		Jolijn Erven	yes
AA111	2	GL187	SAMEA5160901	missing	male	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Armenia	Lchashen	3100	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.8	none	single	not applicable	not applicable		Jolijn Erven	yes
AA114	38	GL864	SAMEA5160903	missing	male	https://doi.org/10.1073/pnas.1901169116	Wild boar/pig	9823	Sus Scrofa	missing	missing	Armenia	Tsakaektsy	900	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	3.6	none	single	not applicable	not applicable		Jolijn Erven	yes
AA116	10	GL891	SAMEA5160904	missing	male	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Armenia	Lchashen	3100	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.3	none	single	not applicable	not applicable		Jolijn Erven	yes
AA118	17	GL895	SAMEA5160906	missing	female	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Armenia	Surb nahatak (Sevcar)	2500	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.1	none	single	not applicable	not applicable		Jolijn Erven	yes
AA120	DNA sample 2, Pin 959, 76not applicableEnot applicable19, lot 2	LG281	SAMEA5160908	missing	male	https://doi.org/10.1073/pnas.1901169116	Wild boar/pig	9823	Sus Scrofa	missing	missing	Syria	Leilan	4300	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.5	none	single	not applicable	not applicable		Jolijn Erven	yes
AA283	OUD SPEG 2000D	GL825	SAMEA5160972	missing	female	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Belgium	Oudenburg	1440	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.8	none	single	not applicable	not applicable		Jolijn Erven	yes
AA287	BO88-P17-Ch6	GL490	SAMEA5160976	missing	male	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	France	Oulens	7085	7256	6913	radiocarbon dating	6185	68	AA-62269	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	2.1	none	single	not applicable	not applicable		Jolijn Erven	yes
AA290	2	GL453	SAMEA5160978	missing	missing	https://doi.org/10.1073/pnas.1901169116	Wild boar/pig	9823	Sus Scrofa	missing	missing	Sweden	Ajvide	4650	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.5	none	single	not applicable	not applicable		Jolijn Erven	yes
AA291	6	GL459	SAMEA5160979	missing	male	https://doi.org/10.1073/pnas.1901169116	Wild boar/pig	9823	Sus Scrofa	missing	missing	Sweden	Ajvide	4650	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.7	none	single	not applicable	not applicable		Jolijn Erven	yes
AA292	5	GL474	SAMEA5160980	missing	male	https://doi.org/10.1073/pnas.1901169116	Wild boar/pig	9823	Sus Scrofa	missing	missing	Sweden	Ajvide	4650	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.1	none	single	not applicable	not applicable		Jolijn Erven	yes
AA302	27, No.4 4620	GL531	SAMEA5160989	missing	male	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	United Kingdom	Coppergate	1800	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	1.0	none	single	not applicable	not applicable		Jolijn Erven	yes
AA303	4014 AB3 1990.1	GL532	SAMEA5160990	missing	female	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	United Kingdom	Swinegate	1800	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.2	none	single	not applicable	not applicable		Jolijn Erven	yes
AA304	4086 AB6 1990.1	GL533	SAMEA5160991	missing	female	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	United Kingdom	Swinegate	1800	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.3	none	single	not applicable	not applicable		Jolijn Erven	yes
AA360	E147 7	LG784	SAMEA5161022	missing	male	https://doi.org/10.1073/pnas.1901169116	Wild boar/pig	9823	Sus Scrofa	missing	missing	Iran	Haftavan Tepe	3500	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.3	none	single	not applicable	not applicable		Jolijn Erven	yes
AA460	85:128u	GL972	SAMEA5161075	missing	female	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Germany	Eilsleben	7250	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.1	none	single	not applicable	not applicable		Jolijn Erven	yes
AA461	83:828k	GL977	SAMEA5161076	missing	female	https://doi.org/10.1073/pnas.1901169116	Wild boar/pig	9823	Sus Scrofa	missing	missing	Germany	Eilsleben	7250	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.2	none	single	not applicable	not applicable		Jolijn Erven	yes
AA462	76:471b / 21 / D002263	GL123	SAMEA5161077	missing	missing	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Germany	Eilsleben	7250	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.8	none	single	not applicable	not applicable		Jolijn Erven	yes
AA473	Pup97 564.37 / Pup No.3	GL728	SAMEA5161084	missing	missing	https://doi.org/10.1073/pnas.1901169116	Wild boar/pig	9823	Sus Scrofa	missing	missing	Croatia	Pupicina	6300	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.1	none	single	not applicable	not applicable		Jolijn Erven	yes
AA475	Pup 61 (1261) / Pup No.5	GL730	SAMEA5161085	missing	missing	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Croatia	Pupicina	11500	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.1	none	single	not applicable	not applicable		Jolijn Erven	yes
BLT006	ICO_07	LG402	SAMEA5161150	missing	female	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Romania	Icoana	10106	10198	9914	radiocarbon dating	8930	40	OxA-24688	missing		missing	WGS	missing	full-udg	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.1	full-udg	single	not applicable	not applicable		Jolijn Erven	yes
BLT016	not applicable	LG488	SAMEA5161158	missing	missing	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Turkey	Çamlibel Tarlasi	5330	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	full-udg	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.1	full-udg	single	not applicable	not applicable		Jolijn Erven	yes
GL1000	Praia GM TG 44	not applicable	SAMEA5161167	missing	missing	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Italy	Grotta del Santuario della Madonna	9700	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.2	none	single	not applicable	not applicable		Jolijn Erven	yes
GL122	17	not applicable	SAMEA5161169	missing	female	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Germany	Friesack	10000	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.3	none	single	not applicable	not applicable		Jolijn Erven	yes
GL210	JG202	not applicable	SAMEA5161170	missing	missing	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Netherlands	North Sea	10540	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	1.1	none	single	not applicable	not applicable		Jolijn Erven	yes
GL321	not applicable	not applicable	SAMEA5161171	missing	female	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	France	Roucadour	5850	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.1	none	single	not applicable	not applicable		Jolijn Erven	yes
GL429	ZMK 119/1971	not applicable	SAMEA5161172	missing	female	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Denmark	Flynderhage	6200	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.9	none	single	not applicable	not applicable		Jolijn Erven	yes
GL438	3011	not applicable	SAMEA5161173	missing	female	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Italy	Cencelle	600	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.9	none	single	not applicable	not applicable		Jolijn Erven	yes
GL454	1 / Estremadura Z274	not applicable	SAMEA5161174	missing	female	https://doi.org/10.1073/pnas.1901169116	Wild boar/pig	9823	Sus Scrofa	missing	missing	Portugal	Zambujal	4200	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.1	none	single	not applicable	not applicable		Jolijn Erven	yes
GL464	95	not applicable	SAMEA5161175	missing	missing	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Italy	Cencelle	650	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.1	none	single	not applicable	not applicable		Jolijn Erven	yes
GL496	63	not applicable	SAMEA5161176	missing	female	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Italy	Crypta Balbi	1150	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.1	none	single	not applicable	not applicable		Jolijn Erven	yes
GL527	17	not applicable	SAMEA5161177	missing	missing	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	United Kingdom	Chedworth Roman villa	1750	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.4	none	single	not applicable	not applicable		Jolijn Erven	yes
GL538	9	not applicable	SAMEA5161178	missing	male	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Germany	Friesack	9000	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.1	none	single	not applicable	not applicable		Jolijn Erven	yes
GL707	3991	not applicable	SAMEA5161179	missing	missing	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Italy	Exedra of Crypta Balbi	1300	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.4	none	single	not applicable	not applicable		Jolijn Erven	yes
